Date,SiteName,WaterBody,County,Town,SamplingNotes,Subsite,Sample,Datum,Easting,Northing,BDS_PA,SurveyMethod,PointGroup
9/21/2022,OSSIPE,Ossipee River,Oxford,Hiram,,,R3,NAD-83,353203,4852141,0,eDNA,
9/21/2022,OSSIPE,Ossipee River,Oxford,Hiram,,,R2,NAD-83,353203,4852141,0,eDNA,
9/21/2022,OSSIPE,Ossipee River,Oxford,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
9/21/2022,OSSIPE,Ossipee River,Oxford,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
9/21/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,R1,NAD-83,353750,4844493,-9999,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,R1,NAD-83,353750,4844493,-9999,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,R2,NAD-83,353782,4844519,-9999,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,R2,NAD-83,353782,4844519,-9999,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,R3,NAD-83,353782,4844519,-9999,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,R3,NAD-83,353782,4844519,-9999,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,Control,NAD-83,353782,4844519,-9999,eDNA,
9/21/2022,HALEY,"""Haley Brook""",York,Cornish,Really fast flow.  Outlet of Haley Pond?,,Control,NAD-83,353782,4844519,-9999,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R1,NAD-83,359075,4860989,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R1,NAD-83,359075,4860989,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R2,NAD-83,359067,4860987,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R2,NAD-83,359067,4860987,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R3,NAD-83,359068,4860978,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R3,NAD-83,359068,4860978,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R4,NAD-83,359048,4860982,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R4,NAD-83,359048,4860982,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R5,NAD-83,359037,4860981,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,A-R5,NAD-83,359037,4860981,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R1,NAD-83,359075,4860989,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R1,NAD-83,359075,4860989,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R2,NAD-83,359067,4860987,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R2,NAD-83,359067,4860987,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R3,NAD-83,359068,4860978,0,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R3,NAD-83,359068,4860978,0,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R4,NAD-83,359048,4860982,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R4,NAD-83,359048,4860982,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R5,NAD-83,359037,4860981,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,B-R5,NAD-83,359037,4860981,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R1,NAD-83,359075,4860989,0,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R1,NAD-83,359075,4860989,0,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R2,NAD-83,359067,4860987,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R2,NAD-83,359067,4860987,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R3,NAD-83,359068,4860978,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R3,NAD-83,359068,4860978,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R4,NAD-83,359048,4860982,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R4,NAD-83,359048,4860982,1,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R5,NAD-83,359037,4860981,0,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,C-R5,NAD-83,359037,4860981,0,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,Control,NAD-83,359058,4860997,0,eDNA,
9/25/2022,BARKER,Barker Pond,Cumberland,Sebago,"Shoreline flooded.  Cloudy sky, hard to see in water.  No visual confirmation of BDS in 2022, but several found in 2021.",,Control,NAD-83,359058,4860997,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R1,NAD-83,353499,4862368,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R1,NAD-83,353501,4862363,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R2,NAD-83,353511,4862363,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R2,NAD-83,353510,4862369,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R3,NAD-83,353524,4862370,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R3,NAD-83,353527,4862373,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R4,NAD-83,353532,4862362,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R4,NAD-83,353536,4862366,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R5,NAD-83,353542,4862360,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,A-R5,NAD-83,353548,4862365,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R1,NAD-83,353499,4862368,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R1,NAD-83,353501,4862363,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R2,NAD-83,353511,4862363,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R2,NAD-83,353510,4862369,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R3,NAD-83,353524,4862370,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R3,NAD-83,353527,4862373,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R4,NAD-83,353532,4862362,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R4,NAD-83,353536,4862366,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R5,NAD-83,353542,4862360,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,B-R5,NAD-83,353548,4862365,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R1,NAD-83,353499,4862368,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R1,NAD-83,353501,4862363,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R2,NAD-83,353511,4862363,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R2,NAD-83,353510,4862369,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R3,NAD-83,353524,4862370,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R3,NAD-83,353527,4862373,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R4,NAD-83,353532,4862362,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R4,NAD-83,353536,4862366,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R5,NAD-83,353542,4862360,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,C-R5,NAD-83,353548,4862365,1,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,Control,NAD-83,353542,4862366,0,eDNA,
9/25/2022,SACONO-03,Saco River backwater,Oxford,Hiram,No visual confirmation of BDS in 2022: multiple found in 2021,,Control,NAD-83,353542,4862366,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,R1,NAD-83,401966,4862409,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,R1,NAD-83,401966,4862409,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,R2,NAD-83,401963,4862414,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,R2,NAD-83,401963,4862414,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,R3,NAD-83,401970,4862420,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,R3,NAD-83,401970,4862420,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,Control,NAD-83,401963,4862414,0,eDNA,
9/28/2022,CHANBR,Chandler Brook,Cumberland,Pownal,"Dark water, steep banks",,Control,NAD-83,401963,4862414,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,R1,NAD-83,393678,4868008,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,R1,NAD-83,393678,4868008,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,R2,NAD-83,393677,4868000,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,R2,NAD-83,393677,4868000,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,R3,NAD-83,393691,4868012,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,R3,NAD-83,393691,4868012,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,Control,NAD-83,393677,487994,0,eDNA,
9/28/2022,EDDYBR,Eddy Brook,Cumberland,New Gloucester,Light rain.  Very shallow pool with deep mud: likely result of beavers.,,Control,NAD-83,393677,487994,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,R1,NAD-83,395397,4845122,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,R1,NAD-83,395394,4845117,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,R2,NAD-83,395386,4845117,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,R2,NAD-83,395381,4845114,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,R3,NAD-83,395375,4845110,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,R3,NAD-83,395375,4845110,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,Control,NAD-83,395375,4845110,0,eDNA,
9/28/2022,PISCDN,Piscataqua River,Cumberland,Falmouth,Tadpoles at R2.  Fallen [maple] leaves in water.,,Control,NAD-83,395375,4845110,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,R1,NAD-83,394815,4850490,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,R1,NAD-83,394815,4850490,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,R2,NAD-83,394829,4850478,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,R2,NAD-83,394829,4850478,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,R3,NAD-83,394873,4850529,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,R3,NAD-83,394881,4850519,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,Control,NAD-83,394873,4850529,0,eDNA,
9/28/2022,PISCUP,Piscataqua River,Cumberland,Cumberland,Water level low: beaver dam upstream of culvert blocking water,,Control,NAD-83,394873,4850529,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,R1,NAD-83,378861,4846547,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,R1,NAD-83,378861,4846547,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,R2,NAD-83,378865,4846635,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,R2,NAD-83,378865,4846635,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,R3,NAD-83,378935,4846644,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,R3,NAD-83,378935,4846644,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,Control,NAD-83,378935,4846644,0,eDNA,
10/2/2022,OTTER-01,Snake Pond (Otter Ponds complex),Cumberland,Standish,Shared control with OTTER-02. Mallards present.,,Control,NAD-83,378935,4846644,0,eDNA,
10/2/2022,OTTER-02,Half Moon Pond (Otter Ponds complex),Cumberland,Standish,"Many frogs, big tadpoles.  Milky, cloudy water.",,R1,NAD-83,378339,4846649,0,eDNA,
10/2/2022,OTTER-02,Half Moon Pond (Otter Ponds complex),Cumberland,Standish,"Many frogs, big tadpoles.  Milky, cloudy water.",,R1,NAD-83,378339,4846649,0,eDNA,
10/2/2022,OTTER-02,Half Moon Pond (Otter Ponds complex),Cumberland,Standish,"Many frogs, big tadpoles.  Milky, cloudy water.",,R2,NAD-83,378319,4846653,0,eDNA,
10/2/2022,OTTER-02,Half Moon Pond (Otter Ponds complex),Cumberland,Standish,"Many frogs, big tadpoles.  Milky, cloudy water.",,R2,NAD-83,378319,4846653,0,eDNA,
10/2/2022,OTTER-02,Half Moon Pond (Otter Ponds complex),Cumberland,Standish,"Many frogs, big tadpoles.  Milky, cloudy water.",,R3,NAD-83,378282,4846663,0,eDNA,
10/2/2022,OTTER-02,Half Moon Pond (Otter Ponds complex),Cumberland,Standish,"Many frogs, big tadpoles.  Milky, cloudy water.",,R3,NAD-83,378282,4846663,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,R1,NAD-83,356125,4839953,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,R1,NAD-83,356124,4839953,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,R2,NAD-83,356139,4839977,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,R2,NAD-83,356139,4839977,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,R3,NAD-83,356128,4839996,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,R3,NAD-83,356128,4839996,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,Control,NAD-83,356128,4839996,0,eDNA,
10/2/2022,SOKOLK-01,Sokokis Lake,York,Limerick,Windy,,Control,NAD-83,356128,4839996,0,eDNA,
10/2/2022,SOKOLK-02,Sokokis Lake,York,Limerick,Windy: hard to target sampling areas with canoe being blown around,,R1,NAD-83,354682,4841397,0,eDNA,
10/2/2022,SOKOLK-02,Sokokis Lake,York,Limerick,Windy: hard to target sampling areas with canoe being blown around,,R1,NAD-83,354682,4841397,0,eDNA,
